\c:1544923434*56\$GPGLL,3247.2167,N,07954.5647,W,174019.000,A,D*4B	\c:1544927547*57\$IIVWT,063,R,24.49,N,12.60,M,,*3F
\c:1544923435*57\$GPGLL,3247.2167,N,07954.5648,W,174020.000,A,D*4E	\c:1544927549*59\$IIVWT,067,R,21.82,N,11.23,M,,*3D
\c:1544923436*54\$GPGLL,3247.221,N,07954.564,W,174019,A,A*54	\c:1544927551*50\$IIVWT,079,R,21.20,N,10.91,M,,*32
\c:1544923436*54\$GPGLL,3247.2167,N,07954.5648,W,174021.000,A,D*4F	\c:1544927553*52\$IIVWT,079,R,18.48,N,09.51,M,,*32
\c:1544923437*55\$GPGLL,3247.2167,N,07954.5648,W,174022.000,A,D*4C	\c:1544927555*54\$IIVWT,074,R,21.11,N,10.86,M,,*3B
\c:1544923438*5A\$GPGLL,3247.221,N,07954.564,W,174022,A,A*5C	\c:1544927557*56\$IIVWT,070,R,17.66,N,09.09,M,,*35
\c:1544923440*55\$GPGLL,3247.221,N,07954.564,W,174024,A,A*5A	\c:1544927559*58\$IIVWT,083,R,15.64,N,08.05,M,,*34
\c:1544923442*57\$GPGLL,3247.221,N,07954.564,W,174026,A,A*58	\c:1544927561*53\$IIVWT,077,R,15.14,N,07.79,M,,*3C
\c:1544923444*51\$GPGLL,3247.221,N,07954.564,W,174028,A,A*56	\c:1544927563*51\$IIVWT,080,R,17.30,N,08.90,M,,*38
\c:1544923446*53\$GPGLL,3247.221,N,07954.564,W,174030,A,A*5F	\c:1544927565*57\$IIVWT,068,R,21.94,N,11.29,M,,*3F
\c:1544923448*5D\$GPGLL,3247.221,N,07954.564,W,174032,A,A*5D	\c:1544927567*55\$IIVWT,067,R,24.02,N,12.36,M,,*37
\c:1544923450*54\$GPGLL,3247.221,N,07954.564,W,174034,A,A*5B	\c:1544927570*53\$IIVWT,065,R,27.73,N,14.27,M,,*36
\c:1544923452*56\$GPGLL,3247.221,N,07954.564,W,174036,A,A*59	\c:1544927572*51\$IIVWT,068,R,26.06,N,13.41,M,,*3F
\c:1544923455*51\$GPGLL,3247.221,N,07954.564,W,174038,A,A*57	\c:1544927574*57\$IIVWT,073,R,26.39,N,13.58,M,,*31
\c:1544923457*53\$GPGLL,3247.221,N,07954.564,W,174040,A,A*58	\c:1544927576*55\$IIVWT,072,R,23.19,N,11.93,M,,*32
\c:1544923459*5D\$GPGLL,3247.221,N,07954.564,W,174042,A,A*5A	\c:1544927578*5B\$IIVWT,064,R,24.78,N,12.75,M,,*3E
\c:1544923461*56\$GPGLL,3247.221,N,07954.564,W,174044,A,A*5C	\c:1544927580*5C\$IIVWT,078,R,25.89,N,13.32,M,,*3E
\c:1544923463*54\$GPGLL,3247.221,N,07954.564,W,174046,A,A*5E	\c:1544927582*5E\$IIVWT,072,R,27.09,N,13.94,M,,*32
\c:1544923465*52\$GPGLL,3247.221,N,07954.564,W,174048,A,A*50	\c:1544927584*58\$IIVWT,072,R,26.47,N,13.62,M,,*30
\c:1544923467*50\$GPGLL,3247.221,N,07954.564,W,174050,A,A*59	\c:1544927586*5A\$IIVWT,067,R,28.78,N,14.81,M,,*3C
\c:1544923469*5E\$GPGLL,3247.221,N,07954.564,W,174052,A,A*5B	\c:1544927588*54\$IIVWT,063,R,30.16,N,15.52,M,,*36
\c:1544923471*57\$GPGLL,3247.221,N,07954.564,W,174054,A,A*5D	\c:1544927590*5D\$IIVWT,068,R,30.34,N,15.61,M,,*3D
\c:1544923473*55\$GPGLL,3247.221,N,07954.564,W,174056,A,A*5F	\c:1544927592*5F\$IIVWT,072,R,32.59,N,16.77,M,,*3B
\c:1544923475*53\$GPGLL,3247.221,N,07954.564,W,174058,A,A*51	\c:1544927594*59\$IIVWT,063,R,26.70,N,13.74,M,,*33
\c:1544923477*51\$GPGLL,3247.221,N,07954.564,W,174100,A,A*5D	\c:1544927596*5B\$IIVWT,064,R,24.82,N,12.77,M,,*39
\c:1544923479*5F\$GPGLL,3247.221,N,07954.564,W,174102,A,A*5F	\c:1544927598*55\$IIVWT,078,R,26.98,N,13.88,M,,*3C
\c:1544923481*58\$GPGLL,3247.221,N,07954.564,W,174104,A,A*59	\c:1544927600*57\$IIVWT,081,R,29.25,N,15.05,M,,*30
\c:1544923483*5A\$GPGLL,3247.221,N,07954.564,W,174106,A,A*5B	\c:1544927602*55\$IIVWT,079,R,29.07,N,14.96,M,,*3C
\c:1544923485*5C\$GPGLL,3247.221,N,07954.564,W,174108,A,A*55	\c:1544927604*53\$IIVWT,061,R,27.93,N,14.37,M,,*3D
\c:1544923487*5E\$GPGLL,3247.221,N,07954.564,W,174110,A,A*5C	\c:1544927606*51\$IIVWT,063,R,25.91,N,13.33,M,,*3C
\c:1544923489*50\$GPGLL,3247.221,N,07954.564,W,174112,A,A*5E	\c:1544927608*5F\$IIVWT,052,R,26.12,N,13.44,M,,*36
\c:1544923491*59\$GPGLL,3247.221,N,07954.564,W,174114,A,A*58	\c:1544927610*56\$IIVWT,062,R,25.81,N,13.28,M,,*36
\c:1544923493*5B\$GPGLL,3247.221,N,07954.564,W,174116,A,A*5A	\c:1544927613*55\$IIVWT,068,R,24.16,N,12.43,M,,*3F
\c:1544923495*5D\$GPGLL,3247.221,N,07954.564,W,174118,A,A*54	\c:1544927615*53\$IIVWT,063,R,26.24,N,13.50,M,,*34
\c:1544923498*50\$GPGLL,3247.221,N,07954.564,W,174120,A,A*5F	\c:1544927617*51\$IIVWT,077,R,25.48,N,13.11,M,,*3D
\c:1544923500*50\$GPGLL,3247.221,N,07954.564,W,174122,A,A*5D	\c:1544927619*5F\$IIVWT,063,R,25.98,N,13.37,M,,*31
\c:1544923502*52\$GPGLL,3247.221,N,07954.564,W,174124,A,A*5B	\c:1544927621*54\$IIVWT,065,R,25.69,N,13.22,M,,*3D
\c:1544923504*54\$GPGLL,3247.221,N,07954.564,W,174127,A,A*58	\c:1544927623*56\$IIVWT,067,R,24.58,N,12.65,M,,*3E
\c:1544923506*56\$GPGLL,3247.221,N,07954.564,W,174129,A,A*56	\c:1544927625*50\$IIVWT,069,R,24.86,N,12.79,M,,*3E
\c:1544923508*58\$GPGLL,3247.221,N,07954.564,W,174131,A,A*5F	\c:1544927627*52\$IIVWT,070,R,23.79,N,12.24,M,,*39
\c:1544923510*51\$GPGLL,3247.221,N,07954.564,W,174133,A,A*5D	\c:1544927629*5C\$IIVWT,077,R,23.94,N,12.32,M,,*3A
\c:1544923512*53\$GPGLL,3247.221,N,07954.564,W,174135,A,A*5B	\c:1544927631*55\$IIVWT,070,R,25.15,N,12.94,M,,*3E
\c:1544923514*55\$GPGLL,3247.221,N,07954.564,W,174137,A,A*59	\c:1544927633*57\$IIVWT,066,R,26.33,N,13.55,M,,*32
\c:1544923516*57\$GPGLL,3247.221,N,07954.564,W,174139,A,A*57	\c:1544927635*51\$IIVWT,063,R,28.12,N,14.47,M,,*3E
\c:1544923518*59\$GPGLL,3247.221,N,07954.564,W,174141,A,A*58	\c:1544927637*53\$IIVWT,066,R,24.82,N,12.77,M,,*3B
\c:1544923520*52\$GPGLL,3247.221,N,07954.564,W,174143,A,A*5A	\c:1544927639*5D\$IIVWT,072,R,24.12,N,12.41,M,,*32
\c:1544923522*50\$GPGLL,3247.221,N,07954.564,W,174146,A,A*5F	\c:1544927641*52\$IIVWT,059,R,22.84,N,11.75,M,,*36
\c:1544923524*56\$GPGLL,3247.221,N,07954.564,W,174148,A,A*51	\c:1544927643*50\$IIVWT,067,R,25.07,N,12.90,M,,*3F
\c:1544923526*54\$GPGLL,3247.221,N,07954.564,W,174150,A,A*58	\c:1544927645*56\$IIVWT,066,R,25.09,N,12.91,M,,*31
\c:1544923528*5A\$GPGLL,3247.221,N,07954.564,W,174152,A,A*5A	\c:1544927647*54\$IIVWT,067,R,26.88,N,13.83,M,,*38
\c:1544923530*53\$GPGLL,3247.221,N,07954.564,W,174154,A,A*5C	\c:1544927649*5A\$IIVWT,069,R,27.34,N,14.07,M,,*3B
\c:1544923532*51\$GPGLL,3247.221,N,07954.564,W,174156,A,A*5E	\c:1544927651*53\$IIVWT,058,R,25.58,N,13.16,M,,*36
\c:1544923534*57\$GPGLL,3247.221,N,07954.564,W,174158,A,A*50	\c:1544927653*51\$IIVWT,056,R,26.80,N,13.79,M,,*37
\c:1544923536*55\$GPGLL,3247.221,N,07954.564,W,174200,A,A*5E	\c:1544927656*54\$IIVWT,045,R,27.95,N,14.38,M,,*32
\c:1544923538*5B\$GPGLL,3247.221,N,07954.564,W,174202,A,A*5C	\c:1544927658*5A\$IIVWT,056,R,25.89,N,13.32,M,,*32
\c:1544923541*55\$GPGLL,3247.221,N,07954.564,W,174204,A,A*5A	\c:1544927660*51\$IIVWT,065,R,25.61,N,13.18,M,,*3C
\c:1544923543*57\$GPGLL,3247.221,N,07954.564,W,174206,A,A*58	\c:1544927662*53\$IIVWT,064,R,22.70,N,11.68,M,,*3F
\c:1544923545*51\$GPGLL,3247.221,N,07954.564,W,174208,A,A*56	\c:1544927664*55\$IIVWT,060,R,24.37,N,12.54,M,,*32
\c:1544923547*53\$GPGLL,3247.221,N,07954.564,W,174210,A,A*5F	\c:1544927666*57\$IIVWT,070,R,25.05,N,12.89,M,,*33
\c:1544923549*5D\$GPGLL,3247.221,N,07954.564,W,174212,A,A*5D	\c:1544927668*59\$IIVWT,067,R,25.69,N,13.22,M,,*3F
\c:1544923551*54\$GPGLL,3247.221,N,07954.564,W,174214,A,A*5B	\c:1544927670*50\$IIVWT,071,R,24.64,N,12.68,M,,*3B
\c:1544923553*56\$GPGLL,3247.221,N,07954.564,W,174216,A,A*59	\c:1544927672*52\$IIVWT,075,R,21.14,N,10.88,M,,*31
\c:1544923555*50\$GPGLL,3247.221,N,07954.564,W,174218,A,A*57	\c:1544927674*54\$IIVWT,075,R,19.90,N,10.24,M,,*30
\c:1544923557*52\$GPGLL,3247.221,N,07954.564,W,174220,A,A*5C	\c:1544927676*56\$IIVWT,069,R,22.66,N,11.66,M,,*3B
\c:1544923559*5C\$GPGLL,3247.221,N,07954.564,W,174222,A,A*5E	\c:1544927678*58\$IIVWT,064,R,21.47,N,11.05,M,,*33
\c:1544923561*57\$GPGLL,3247.221,N,07954.564,W,174224,A,A*58	\c:1544927680*5F\$IIVWT,061,R,22.62,N,11.64,M,,*35
\c:1544923563*55\$GPGLL,3247.221,N,07954.564,W,174226,A,A*5A	\c:1544927682*5D\$IIVWT,064,R,24.57,N,12.64,M,,*33
\c:1544923565*53\$GPGLL,3247.221,N,07954.564,W,174228,A,A*54	\c:1544927684*5B\$IIVWT,059,R,28.80,N,14.82,M,,*35
\c:1544923567*51\$GPGLL,3247.221,N,07954.564,W,174230,A,A*5D	\c:1544927686*59\$IIVWT,058,R,29.70,N,15.28,M,,*3B
\c:1544923569*5F\$GPGLL,3247.221,N,07954.564,W,174233,A,A*5E	\c:1544927688*57\$IIVWT,061,R,30.11,N,15.49,M,,*39
\c:1544923571*56\$GPGLL,3247.221,N,07954.564,W,174235,A,A*58	\c:1544927690*5E\$IIVWT,061,R,30.28,N,15.58,M,,*33
\c:1544923573*54\$GPGLL,3247.221,N,07954.564,W,174237,A,A*5A	\c:1544927692*5C\$IIVWT,056,R,30.55,N,15.72,M,,*35
\c:1544923575*52\$GPGLL,3247.221,N,07954.564,W,174239,A,A*54	\c:1544927694*5A\$IIVWT,059,R,30.09,N,15.48,M,,*3A
\c:1544923577*50\$GPGLL,3247.221,N,07954.564,W,174241,A,A*5B	\c:1544927696*58\$IIVWT,061,R,28.98,N,14.91,M,,*35
\c:1544923579*5E\$GPGLL,3247.221,N,07954.564,W,174243,A,A*59	\c:1544927699*57\$IIVWT,061,R,29.50,N,15.18,M,,*30
\c:1544923581*59\$GPGLL,3247.221,N,07954.564,W,174245,A,A*5F	\c:1544927701*57\$IIVWT,058,R,27.97,N,14.39,M,,*3D
\c:1544923584*5C\$GPGLL,3247.221,N,07954.564,W,174247,A,A*5D	\c:1544927703*55\$IIVWT,062,R,28.71,N,14.77,M,,*39
\c:1544923586*5E\$GPGLL,3247.221,N,07954.564,W,174249,A,A*53	\c:1544927705*53\$IIVWT,064,R,27.31,N,14.05,M,,*31
\c:1544923588*50\$GPGLL,3247.221,N,07954.564,W,174251,A,A*5A	\c:1544927707*51\$IIVWT,069,R,24.84,N,12.78,M,,*3D
\c:1544923590*59\$GPGLL,3247.221,N,07954.564,W,174253,A,A*58	\c:1544927709*5F\$IIVWT,062,R,22.60,N,11.63,M,,*33
\c:1544923592*5B\$GPGLL,3247.221,N,07954.564,W,174255,A,A*5E	\c:1544927711*56\$IIVWT,067,R,23.71,N,12.20,M,,*33
\c:1544923594*5D\$GPGLL,3247.221,N,07954.564,W,174257,A,A*5C	\c:1544927713*54\$IIVWT,071,R,24.22,N,12.46,M,,*35
\c:1544923596*5F\$GPGLL,3247.221,N,07954.564,W,174259,A,A*52	\c:1544927715*52\$IIVWT,066,R,24.84,N,12.78,M,,*32
\c:1544923598*51\$GPGLL,3247.221,N,07954.564,W,174301,A,A*5E	\c:1544927717*50\$IIVWT,064,R,25.71,N,13.23,M,,*34
\c:1544923600*53\$GPGLL,3247.221,N,07954.564,W,174303,A,A*5C	\c:1544927719*5E\$IIVWT,067,R,25.48,N,13.11,M,,*3C
\c:1544923602*51\$GPGLL,3247.221,N,07954.564,W,174305,A,A*5A	\c:1544927721*55\$IIVWT,063,R,25.61,N,13.18,M,,*3A
\c:1544923604*57\$GPGLL,3247.221,N,07954.564,W,174307,A,A*58	\c:1544927723*57\$IIVWT,067,R,27.42,N,14.11,M,,*33
\c:1544923606*55\$GPGLL,3247.221,N,07954.564,W,174309,A,A*56	\c:1544927725*51\$IIVWT,070,R,25.52,N,13.13,M,,*33
\c:1544923608*5B\$GPGLL,3247.221,N,07954.564,W,174311,A,A*5F	\c:1544927727*53\$IIVWT,066,R,27.62,N,14.21,M,,*33
\c:1544923610*52\$GPGLL,3247.221,N,07954.564,W,174313,A,A*5D	\c:1544927729*5D\$IIVWT,069,R,30.90,N,15.90,M,,*3C
\c:1544923611*53\$GPGLL,3247.2165,N,07954.5648,W,174316.000,A,D*4A	\c:1544927731*54\$IIVWT,055,R,30.94,N,15.92,M,,*35
\c:1544923612*50\$GPGLL,3247.221,N,07954.564,W,174315,A,A*5B	\c:1544927733*56\$IIVWT,057,R,31.39,N,16.15,M,,*3D
\c:1544923613*51\$GPGLL,3247.2165,N,07954.5648,W,174317.000,A,D*4B	\c:1544927735*50\$IIVWT,059,R,31.25,N,16.08,M,,*32
\c:1544923613*51\$GPGLL,3247.2165,N,07954.5648,W,174318.000,A,D*44	\c:1544927737*52\$IIVWT,060,R,32.01,N,16.47,M,,*36
\c:1544923614*56\$GPGLL,3247.221,N,07954.564,W,174317,A,A*59	\c:1544927739*5C\$IIVWT,061,R,31.93,N,16.43,M,,*3B
\c:1544923614*56\$GPGLL,3247.2165,N,07954.5648,W,174319.000,A,D*45	\c:1544927742*50\$IIVWT,062,R,29.27,N,15.06,M,,*3C
\c:1544923615*57\$GPGLL,3247.2165,N,07954.5648,W,174320.000,A,D*4F	\c:1544927744*56\$IIVWT,065,R,30.47,N,15.68,M,,*3D
\c:1544923616*54\$GPGLL,3247.221,N,07954.564,W,174319,A,A*57	\c:1544927746*54\$IIVWT,068,R,32.15,N,16.54,M,,*39
\c:1544923616*54\$GPGLL,3247.2165,N,07954.5648,W,174321.000,A,D*4E	\c:1544927748*5A\$IIVWT,063,R,32.90,N,16.93,M,,*34
\c:1544923617*55\$GPGLL,3247.2165,N,07954.5648,W,174322.000,A,D*4D	\c:1544927750*53\$IIVWT,067,R,31.76,N,16.34,M,,*36
\c:1544923618*5A\$GPGLL,3247.221,N,07954.564,W,174321,A,A*5C	\c:1544927752*51\$IIVWT,067,R,31.23,N,16.07,M,,*36
\c:1544923618*5A\$GPGLL,3247.2165,N,07954.5648,W,174323.000,A,D*4C	\c:1544927754*57\$IIVWT,056,R,29.54,N,15.20,M,,*3B
\c:1544923619*5B\$GPGLL,3247.2165,N,07954.5648,W,174324.000,A,D*4B	\c:1544927756*55\$IIVWT,065,R,29.76,N,15.31,M,,*3B
\c:1544923620*51\$GPGLL,3247.221,N,07954.564,W,174323,A,A*5E	\c:1544927758*5B\$IIVWT,069,R,31.37,N,16.14,M,,*3F
\c:1544923620*51\$GPGLL,3247.2165,N,07954.5648,W,174325.000,A,D*4A	\c:1544927760*50\$IIVWT,073,R,30.49,N,15.69,M,,*35
\c:1544923621*50\$GPGLL,3247.2165,N,07954.5648,W,174326.000,A,D*49	\c:1544927762*52\$IIVWT,067,R,35.92,N,18.48,M,,*3D
\c:1544923622*53\$GPGLL,3247.2165,N,07954.5648,W,174327.000,A,D*48	\c:1544927764*54\$IIVWT,069,R,30.88,N,15.89,M,,*3D
\c:1544923622*53\$GPGLL,3247.221,N,07954.564,W,174325,A,A*58	\c:1544927766*56\$IIVWT,072,R,29.77,N,15.32,M,,*3F
\c:1544923623*52\$GPGLL,3247.2165,N,07954.5648,W,174328.000,A,D*47	\c:1544927768*58\$IIVWT,072,R,26.04,N,13.40,M,,*37
\c:1544923624*55\$GPGLL,3247.2165,N,07954.5648,W,174329.000,A,D*46	\c:1544927770*51\$IIVWT,074,R,23.85,N,12.27,M,,*3D
\c:1544923625*54\$GPGLL,3247.221,N,07954.564,W,174327,A,A*5A	\c:1544927772*53\$IIVWT,073,R,21.75,N,11.19,M,,*39
\c:1544923625*54\$GPGLL,3247.2165,N,07954.5648,W,174330.000,A,D*4E	\c:1544927774*55\$IIVWT,075,R,22.23,N,11.44,M,,*37
\c:1544923626*57\$GPGLL,3247.2165,N,07954.5648,W,174331.000,A,D*4F	\c:1544927776*57\$IIVWT,074,R,23.26,N,11.97,M,,*3C
\c:1544923627*56\$GPGLL,3247.221,N,07954.564,W,174329,A,A*54	\c:1544927778*59\$IIVWT,071,R,23.90,N,12.30,M,,*3A
\c:1544923627*56\$GPGLL,3247.2165,N,07954.5648,W,174332.000,A,D*4C	\c:1544927780*5E\$IIVWT,076,R,25.91,N,13.33,M,,*38
\c:1544923628*59\$GPGLL,3247.2165,N,07954.5648,W,174333.000,A,D*4D	\c:1544927782*5C\$IIVWT,066,R,25.01,N,12.87,M,,*3E
\c:1544923629*58\$GPGLL,3247.221,N,07954.564,W,174331,A,A*5D	\c:1544927785*5B\$IIVWT,071,R,22.64,N,11.65,M,,*33
\c:1544923629*58\$GPGLL,3247.2165,N,07954.5648,W,174334.000,A,D*4A	\c:1544927787*59\$IIVWT,071,R,20.85,N,10.73,M,,*38
\c:1544923630*50\$GPGLL,3247.2165,N,07954.5648,W,174335.000,A,D*4B	\c:1544927789*57\$IIVWT,066,R,21.59,N,11.11,M,,*3B
\c:1544923631*51\$GPGLL,3247.221,N,07954.564,W,174333,A,A*5F	\c:1544927791*5E\$IIVWT,073,R,22.68,N,11.67,M,,*3F
\c:1544923631*51\$GPGLL,3247.2165,N,07954.5648,W,174336.000,A,D*48	\c:1544927793*5C\$IIVWT,060,R,19.74,N,10.16,M,,*3F
\c:1544923632*52\$GPGLL,3247.2165,N,07954.5648,W,174337.000,A,D*49	\c:1544927795*5A\$IIVWT,071,R,20.68,N,10.64,M,,*3D
\c:1544923633*53\$GPGLL,3247.221,N,07954.564,W,174336,A,A*5A	\c:1544927797*58\$IIVWT,076,R,21.30,N,10.96,M,,*3B
\c:1544923633*53\$GPGLL,3247.2165,N,07954.5648,W,174338.000,A,D*46	\c:1544927799*56\$IIVWT,069,R,24.58,N,12.65,M,,*30
\c:1544923634*54\$GPGLL,3247.2165,N,07954.5648,W,174339.000,A,D*47	\c:1544927801*58\$IIVWT,072,R,24.37,N,12.54,M,,*31
\c:1544923635*55\$GPGLL,3247.221,N,07954.564,W,174338,A,A*54	\c:1544927803*5A\$IIVWT,064,R,22.70,N,11.68,M,,*3F
\c:1544923635*55\$GPGLL,3247.2165,N,07954.5648,W,174340.000,A,D*49	\c:1544927805*5C\$IIVWT,067,R,25.89,N,13.32,M,,*30
\c:1544923636*56\$GPGLL,3247.2165,N,07954.5648,W,174341.000,A,D*48	\c:1544927807*5E\$IIVWT,067,R,25.95,N,13.35,M,,*3A
\c:1544923637*57\$GPGLL,3247.221,N,07954.564,W,174340,A,A*5B	\c:1544927809*50\$IIVWT,066,R,25.81,N,13.28,M,,*32
\c:1544923637*57\$GPGLL,3247.2165,N,07954.5648,W,174342.000,A,D*4B	\c:1544927811*59\$IIVWT,074,R,23.36,N,12.02,M,,*32
\c:1544923638*58\$GPGLL,3247.2165,N,07954.5648,W,174343.000,A,D*4A	\c:1544927813*5B\$IIVWT,068,R,24.70,N,12.71,M,,*3E
\c:1544923639*59\$GPGLL,3247.221,N,07954.564,W,174342,A,A*59	\c:1544927815*5D\$IIVWT,072,R,24.49,N,12.60,M,,*3F
\c:1544923639*59\$GPGLL,3247.2165,N,07954.5648,W,174344.000,A,D*4D	\c:1544927817*5F\$IIVWT,070,R,24.66,N,12.69,M,,*39
\c:1544923640*57\$GPGLL,3247.2165,N,07954.5648,W,174345.000,A,D*4C	\c:1544927819*51\$IIVWT,074,R,25.13,N,12.93,M,,*3B
\c:1544923641*56\$GPGLL,3247.221,N,07954.564,W,174344,A,A*5F	\c:1544927821*5A\$IIVWT,070,R,22.74,N,11.70,M,,*37
\c:1544923641*56\$GPGLL,3247.2165,N,07954.5648,W,174346.000,A,D*4F	\c:1544927823*58\$IIVWT,071,R,22.00,N,11.32,M,,*33
\c:1544923642*55\$GPGLL,3247.2165,N,07954.5648,W,174347.000,A,D*4E	\c:1544927825*5E\$IIVWT,071,R,21.73,N,11.18,M,,*3C
\c:1544923643*54\$GPGLL,3247.221,N,07954.564,W,174346,A,A*5D	\c:1544927828*53\$IIVWT,055,R,23.69,N,12.19,M,,*31
\c:1544923643*54\$GPGLL,3247.2165,N,07954.5648,W,174348.000,A,D*41	\c:1544927830*5A\$IIVWT,060,R,28.39,N,14.61,M,,*30
\c:1544923644*53\$GPGLL,3247.2165,N,07954.5648,W,174349.000,A,D*40	\c:1544927832*58\$IIVWT,071,R,27.91,N,14.36,M,,*3F
\c:1544923645*52\$GPGLL,3247.221,N,07954.564,W,174348,A,A*53	\c:1544927834*5E\$IIVWT,069,R,25.93,N,13.34,M,,*33
\c:1544923645*52\$GPGLL,3247.2165,N,07954.5648,W,174350.000,A,D*48	\c:1544927836*5C\$IIVWT,062,R,26.63,N,13.70,M,,*34
\c:1544923646*51\$GPGLL,3247.2165,N,07954.5648,W,174351.000,A,D*49	\c:1544927838*52\$IIVWT,066,R,27.50,N,14.15,M,,*35
\c:1544923647*50\$GPGLL,3247.221,N,07954.564,W,174350,A,A*5A	\c:1544927840*5D\$IIVWT,068,R,26.78,N,13.78,M,,*3C
\c:1544923647*50\$GPGLL,3247.2165,N,07954.5648,W,174352.000,A,D*4A	\c:1544927842*5F\$IIVWT,069,R,27.71,N,14.26,M,,*39
\c:1544923648*5F\$GPGLL,3247.2165,N,07954.5648,W,174353.000,A,D*4B	\c:1544927844*59\$IIVWT,067,R,26.72,N,13.75,M,,*34
\c:1544923649*5E\$GPGLL,3247.221,N,07954.564,W,174353,A,A*59	\c:1544927846*5B\$IIVWT,069,R,26.39,N,13.58,M,,*3A
\c:1544923649*5E\$GPGLL,3247.2165,N,07954.5648,W,174354.000,A,D*4C	\c:1544927848*55\$IIVWT,068,R,27.00,N,13.89,M,,*3C
\c:1544923650*56\$GPGLL,3247.2165,N,07954.5648,W,174355.000,A,D*4D	\c:1544927850*5C\$IIVWT,069,R,28.57,N,14.70,M,,*31
\c:1544923651*57\$GPGLL,3247.221,N,07954.564,W,174355,A,A*5F	\c:1544927852*5E\$IIVWT,063,R,28.24,N,14.53,M,,*3E
\c:1544923651*57\$GPGLL,3247.2165,N,07954.5648,W,174356.000,A,D*4E	\c:1544927854*58\$IIVWT,064,R,26.59,N,13.68,M,,*32
\c:1544923652*54\$GPGLL,3247.2165,N,07954.5648,W,174357.000,A,D*4F	\c:1544927856*5A\$IIVWT,066,R,25.54,N,13.14,M,,*35
\c:1544923653*55\$GPGLL,3247.221,N,07954.564,W,174357,A,A*5D	\c:1544927858*54\$IIVWT,059,R,24.82,N,12.77,M,,*37
\c:1544923653*55\$GPGLL,3247.2165,N,07954.5648,W,174358.000,A,D*40	\c:1544927860*5F\$IIVWT,060,R,24.31,N,12.51,M,,*31
\c:1544923654*52\$GPGLL,3247.2165,N,07954.5648,W,174359.000,A,D*41	\c:1544927862*5D\$IIVWT,061,R,23.59,N,12.14,M,,*38
\c:1544923655*53\$GPGLL,3247.221,N,07954.564,W,174359,A,A*53	\c:1544927864*5B\$IIVWT,059,R,24.72,N,12.72,M,,*3D
\c:1544923655*53\$GPGLL,3247.2165,N,07954.5648,W,174400.000,A,D*4A	\c:1544927866*59\$IIVWT,060,R,24.00,N,12.35,M,,*31
\c:1544923656*50\$GPGLL,3247.2165,N,07954.5648,W,174401.000,A,D*4B	Binary file allthesaildata.txt matches
\c:1544923657*51\$GPGLL,3247.221,N,07954.564,W,174401,A,A*59	
\c:1544923657*51\$GPGLL,3247.2165,N,07954.5648,W,174402.000,A,D*48	
\c:1544923659*5F\$GPGLL,3247.2165,N,07954.5648,W,174403.000,A,D*49	
\c:1544923659*5F\$GPGLL,3247.221,N,07954.564,W,174403,A,A*5B	
\c:1544923659*5F\$GPGLL,3247.2165,N,07954.5648,W,174404.000,A,D*4E	
\c:1544923660*55\$GPGLL,3247.2165,N,07954.5648,W,174405.000,A,D*4F	
\c:1544923661*54\$GPGLL,3247.221,N,07954.564,W,174405,A,A*5D	
\c:1544923661*54\$GPGLL,3247.2165,N,07954.5648,W,174406.000,A,D*4C	
\c:1544923662*57\$GPGLL,3247.2165,N,07954.5648,W,174407.000,A,D*4D	
\c:1544923663*56\$GPGLL,3247.221,N,07954.564,W,174407,A,A*5F	
\c:1544923663*56\$GPGLL,3247.2165,N,07954.5648,W,174408.000,A,D*42	
\c:1544923664*51\$GPGLL,3247.2165,N,07954.5648,W,174409.000,A,D*43	
\c:1544923665*50\$GPGLL,3247.2165,N,07954.5648,W,174410.000,A,D*4B	
\c:1544923665*50\$GPGLL,3247.221,N,07954.564,W,174409,A,A*51	
\c:1544923666*53\$GPGLL,3247.2165,N,07954.5648,W,174411.000,A,D*4A	
\c:1544923667*52\$GPGLL,3247.2165,N,07954.5648,W,174412.000,A,D*49	
\c:1544923668*5D\$GPGLL,3247.221,N,07954.564,W,174411,A,A*58	
\c:1544923668*5D\$GPGLL,3247.2165,N,07954.5648,W,174413.000,A,D*48	
\c:1544923669*5C\$GPGLL,3247.2165,N,07954.5648,W,174414.000,A,D*4F	
\c:1544923670*54\$GPGLL,3247.221,N,07954.564,W,174413,A,A*5A	
\c:1544923670*54\$GPGLL,3247.2165,N,07954.5648,W,174415.000,A,D*4E	
\c:1544923671*55\$GPGLL,3247.2165,N,07954.5648,W,174416.000,A,D*4D	
\c:1544923672*56\$GPGLL,3247.221,N,07954.564,W,174415,A,A*5C	
\c:1544923672*56\$GPGLL,3247.2165,N,07954.5648,W,174417.000,A,D*4C	
\c:1544923673*57\$GPGLL,3247.2165,N,07954.5648,W,174418.000,A,D*43	
\c:1544923674*50\$GPGLL,3247.221,N,07954.564,W,174417,A,A*5E	
\c:1544923674*50\$GPGLL,3247.2165,N,07954.5648,W,174419.000,A,D*42	
\c:1544923675*51\$GPGLL,3247.2165,N,07954.5648,W,174420.000,A,D*48	
\c:1544923676*52\$GPGLL,3247.221,N,07954.564,W,174419,A,A*50	
\c:1544923676*52\$GPGLL,3247.2165,N,07954.5648,W,174421.000,A,D*49	
\c:1544923677*53\$GPGLL,3247.2165,N,07954.5648,W,174422.000,A,D*4A	
