\c:1552137414*5E\$GPGLL,3247.220,N,07954.564,W,131721,A,A*58	\c:1552139033*51\$IIVWT,043,L,03.28,N,01.69,M,,*2A
\c:1552137414*5E\$GPGLL,3247.2174,N,07954.5652,W,131723.000,A,D*42	\c:1552139035*57\$IIVWT,029,L,03.59,N,01.85,M,,*22
\c:1552137415*5F\$GPGLL,3247.2174,N,07954.5653,W,131724.000,A,D*44	\c:1552139037*55\$IIVWT,022,L,03.57,N,01.84,M,,*26
\c:1552137416*5C\$GPGLL,3247.220,N,07954.564,W,131723,A,A*5A	\c:1552139039*5B\$IIVWT,025,L,03.03,N,01.56,M,,*2F
\c:1552137416*5C\$GPGLL,3247.2174,N,07954.5653,W,131725.000,A,D*45	\c:1552139041*54\$IIVWT,030,L,03.46,N,01.78,M,,*26
\c:1552137417*5D\$GPGLL,3247.2175,N,07954.5652,W,131726.000,A,D*46	\c:1552139043*56\$IIVWT,009,L,03.26,N,01.68,M,,*2B
\c:1552137418*52\$GPGLL,3247.220,N,07954.564,W,131725,A,A*5C	\c:1552139045*50\$IIVWT,021,L,03.73,N,01.92,M,,*24
\c:1552137418*52\$GPGLL,3247.2175,N,07954.5652,W,131727.000,A,D*47	\c:1552139047*52\$IIVWT,024,L,03.38,N,01.74,M,,*26
\c:1552137419*53\$GPGLL,3247.2175,N,07954.5652,W,131728.000,A,D*48	\c:1552139049*5C\$IIVWT,013,L,03.51,N,01.81,M,,*27
\c:1552137420*59\$GPGLL,3247.220,N,07954.564,W,131727,A,A*5E	\c:1552139051*55\$IIVWT,021,L,04.04,N,02.08,M,,*23
\c:1552137420*59\$GPGLL,3247.2176,N,07954.5652,W,131729.000,A,D*4A	\c:1552139053*57\$IIVWT,012,L,03.73,N,01.92,M,,*24
\c:1552137421*58\$GPGLL,3247.2176,N,07954.5651,W,131730.000,A,D*41	\c:1552139055*51\$IIVWT,023,L,04.00,N,02.06,M,,*2B
\c:1552137422*5B\$GPGLL,3247.220,N,07954.564,W,131729,A,A*50	\c:1552139057*53\$IIVWT,002,R,04.12,N,02.12,M,,*30
\c:1552137422*5B\$GPGLL,3247.2176,N,07954.5651,W,131731.000,A,D*40	\c:1552139059*5D\$IIVWT,005,L,03.80,N,01.96,M,,*2A
\c:1552137423*5A\$GPGLL,3247.2176,N,07954.5651,W,131732.000,A,D*43	\c:1552139061*56\$IIVWT,011,R,03.82,N,01.97,M,,*32
\c:1552137424*5D\$GPGLL,3247.220,N,07954.564,W,131731,A,A*59	\c:1552139063*54\$IIVWT,020,R,04.12,N,02.12,M,,*30
\c:1552137424*5D\$GPGLL,3247.2175,N,07954.5651,W,131733.000,A,D*41	\c:1552139065*52\$IIVWT,007,L,04.15,N,02.14,M,,*2A
\c:1552137425*5C\$GPGLL,3247.2175,N,07954.5651,W,131734.000,A,D*46	\c:1552139067*50\$IIVWT,019,R,04.68,N,02.41,M,,*31
\c:1552137426*5F\$GPGLL,3247.220,N,07954.564,W,131734,A,A*5C	\c:1552139070*56\$IIVWT,017,R,04.58,N,02.36,M,,*3C
\c:1552137426*5F\$GPGLL,3247.2175,N,07954.5650,W,131735.000,A,D*46	\c:1552139072*54\$IIVWT,012,R,04.10,N,02.11,M,,*30
\c:1552137427*5E\$GPGLL,3247.2174,N,07954.5651,W,131736.000,A,D*45	\c:1552139074*52\$IIVWT,018,R,03.98,N,02.05,M,,*38
\c:1552137428*51\$GPGLL,3247.220,N,07954.564,W,131736,A,A*5E	\c:1552139076*50\$IIVWT,021,R,04.35,N,02.24,M,,*31
\c:1552137428*51\$GPGLL,3247.2174,N,07954.5651,W,131737.000,A,D*44	\c:1552139078*5E\$IIVWT,020,R,04.52,N,02.33,M,,*37
\c:1552137429*50\$GPGLL,3247.2173,N,07954.5650,W,131738.000,A,D*4D	\c:1552139080*59\$IIVWT,019,R,04.54,N,02.34,M,,*3C
\c:1552137430*58\$GPGLL,3247.220,N,07954.564,W,131738,A,A*50	\c:1552139082*5B\$IIVWT,022,R,04.64,N,02.39,M,,*3A
\c:1552137430*58\$GPGLL,3247.2173,N,07954.5650,W,131739.000,A,D*4C	\c:1552139084*5D\$IIVWT,032,R,04.35,N,02.24,M,,*33
\c:1552137431*59\$GPGLL,3247.2173,N,07954.5650,W,131740.000,A,D*42	\c:1552139086*5F\$IIVWT,019,R,03.44,N,01.77,M,,*3E
\c:1552137432*5A\$GPGLL,3247.220,N,07954.564,W,131740,A,A*5F	\c:1552139088*51\$IIVWT,042,R,03.20,N,01.65,M,,*31
\c:1552137432*5A\$GPGLL,3247.2173,N,07954.5650,W,131741.000,A,D*43	\c:1552139090*58\$IIVWT,032,R,03.22,N,01.66,M,,*37
\c:1552137433*5B\$GPGLL,3247.2173,N,07954.5650,W,131742.000,A,D*40	\c:1552139092*5A\$IIVWT,049,R,03.73,N,01.92,M,,*34
\c:1552137434*5C\$GPGLL,3247.220,N,07954.564,W,131742,A,A*5D	\c:1552139094*5C\$IIVWT,041,R,03.22,N,01.66,M,,*33
\c:1552137434*5C\$GPGLL,3247.2173,N,07954.5650,W,131743.000,A,D*41	\c:1552139096*5E\$IIVWT,046,R,03.55,N,01.83,M,,*3F
\c:1552137435*5D\$GPGLL,3247.2173,N,07954.5650,W,131744.000,A,D*46	\c:1552139098*50\$IIVWT,040,R,03.75,N,01.93,M,,*3A
\c:1552137436*5E\$GPGLL,3247.2173,N,07954.5650,W,131745.000,A,D*47	\c:1552139100*50\$IIVWT,031,R,03.73,N,01.92,M,,*3B
\c:1552137436*5E\$GPGLL,3247.220,N,07954.564,W,131744,A,A*5B	\c:1552139102*52\$IIVWT,038,R,04.14,N,02.13,M,,*3E
\c:1552137437*5F\$GPGLL,3247.2173,N,07954.5650,W,131746.000,A,D*44	\c:1552139104*54\$IIVWT,033,R,03.90,N,02.01,M,,*3D
\c:1552137438*50\$GPGLL,3247.2173,N,07954.5650,W,131747.000,A,D*45	\c:1552139106*56\$IIVWT,053,R,04.08,N,02.10,M,,*3D
\c:1552137438*50\$GPGLL,3247.220,N,07954.564,W,131746,A,A*59	\c:1552139108*58\$IIVWT,050,R,04.15,N,02.14,M,,*36
\c:1552137439*51\$GPGLL,3247.2173,N,07954.5650,W,131748.000,A,D*4A	\c:1552139111*50\$IIVWT,060,R,03.94,N,02.03,M,,*3D
\c:1552137440*5F\$GPGLL,3247.2173,N,07954.5650,W,131749.000,A,D*4B	\c:1552139113*52\$IIVWT,055,R,03.94,N,02.03,M,,*3B
\c:1552137440*5F\$GPGLL,3247.220,N,07954.564,W,131749,A,A*56	\c:1552139115*54\$IIVWT,050,R,03.40,N,01.75,M,,*35
\c:1552137441*5E\$GPGLL,3247.2173,N,07954.5651,W,131750.000,A,D*42	\c:1552139117*56\$IIVWT,052,R,03.69,N,01.90,M,,*37
\c:1552137442*5D\$GPGLL,3247.2173,N,07954.5651,W,131751.000,A,D*43	\c:1552139119*58\$IIVWT,055,R,03.26,N,01.68,M,,*3C
\c:1552137442*5D\$GPGLL,3247.220,N,07954.564,W,131751,A,A*5F	\c:1552139121*53\$IIVWT,042,R,03.05,N,01.57,M,,*37
\c:1552137443*5C\$GPGLL,3247.2173,N,07954.5651,W,131752.000,A,D*40	\c:1552139123*51\$IIVWT,042,R,02.95,N,01.52,M,,*3A
\c:1552137444*5B\$GPGLL,3247.2173,N,07954.5651,W,131753.000,A,D*41	\c:1552139125*57\$IIVWT,039,R,02.81,N,01.45,M,,*35
\c:1552137444*5B\$GPGLL,3247.220,N,07954.564,W,131753,A,A*5D	\c:1552139127*55\$IIVWT,040,R,03.67,N,01.89,M,,*32
\c:1552137445*5A\$GPGLL,3247.2173,N,07954.5651,W,131754.000,A,D*46	\c:1552139129*5B\$IIVWT,039,R,03.80,N,01.96,M,,*3B
\c:1552137446*59\$GPGLL,3247.2173,N,07954.5651,W,131755.000,A,D*47	\c:1552139131*52\$IIVWT,042,R,03.38,N,01.74,M,,*38
\c:1552137446*59\$GPGLL,3247.220,N,07954.564,W,131755,A,A*5B	\c:1552139133*50\$IIVWT,022,R,02.79,N,01.44,M,,*39
\c:1552137447*58\$GPGLL,3247.2173,N,07954.5651,W,131756.000,A,D*44	\c:1552139135*56\$IIVWT,035,R,03.61,N,01.86,M,,*39
\c:1552137448*57\$GPGLL,3247.2173,N,07954.5651,W,131757.000,A,D*45	\c:1552139137*54\$IIVWT,036,R,03.47,N,01.79,M,,*3E
\c:1552137448*57\$GPGLL,3247.220,N,07954.564,W,131757,A,A*59	\c:1552139139*5A\$IIVWT,041,R,03.22,N,01.66,M,,*33
\c:1552137449*56\$GPGLL,3247.2173,N,07954.5651,W,131758.000,A,D*4A	\c:1552139141*55\$IIVWT,043,R,03.26,N,01.68,M,,*3B
\c:1552137450*5E\$GPGLL,3247.2173,N,07954.5651,W,131759.000,A,D*4B	\c:1552139143*57\$IIVWT,051,R,03.32,N,01.71,M,,*35
\c:1552137450*5E\$GPGLL,3247.220,N,07954.564,W,131759,A,A*57	\c:1552139145*51\$IIVWT,064,R,03.61,N,01.86,M,,*3D
\c:1552137451*5F\$GPGLL,3247.2173,N,07954.5651,W,131800.000,A,D*48	\c:1552139147*53\$IIVWT,046,R,02.79,N,01.44,M,,*3B
\c:1552137452*5C\$GPGLL,3247.2173,N,07954.5651,W,131801.000,A,D*49	\c:1552139149*5D\$IIVWT,048,R,02.66,N,01.37,M,,*3F
\c:1552137452*5C\$GPGLL,3247.220,N,07954.564,W,131801,A,A*55	\c:1552139151*54\$IIVWT,041,R,02.99,N,01.54,M,,*33
\c:1552137453*5D\$GPGLL,3247.2173,N,07954.5651,W,131802.000,A,D*4A	\c:1552139154*51\$IIVWT,040,R,02.79,N,01.44,M,,*3D
\c:1552137454*5A\$GPGLL,3247.2173,N,07954.5651,W,131803.000,A,D*4B	\c:1552139156*53\$IIVWT,020,R,02.50,N,01.29,M,,*3B
\c:1552137455*5B\$GPGLL,3247.220,N,07954.564,W,131803,A,A*57	\c:1552139158*5D\$IIVWT,033,R,02.77,N,01.43,M,,*30
\c:1552137455*5B\$GPGLL,3247.2173,N,07954.5650,W,131804.000,A,D*4D	\c:1552139160*56\$IIVWT,030,R,02.77,N,01.43,M,,*33
\c:1552137456*58\$GPGLL,3247.2173,N,07954.5650,W,131805.000,A,D*4C	\c:1552139162*54\$IIVWT,050,R,03.26,N,01.68,M,,*39
\c:1552137457*59\$GPGLL,3247.220,N,07954.564,W,131805,A,A*51	\c:1552139164*52\$IIVWT,028,R,02.46,N,01.27,M,,*3A
\c:1552137457*59\$GPGLL,3247.2173,N,07954.5650,W,131806.000,A,D*4F	\c:1552139166*50\$IIVWT,034,R,02.19,N,01.13,M,,*3A
\c:1552137458*56\$GPGLL,3247.2173,N,07954.5650,W,131807.000,A,D*4E	\c:1552139168*5E\$IIVWT,053,R,03.03,N,01.56,M,,*30
\c:1552137459*57\$GPGLL,3247.220,N,07954.564,W,131807,A,A*53	\c:1552139170*57\$IIVWT,043,R,02.91,N,01.50,M,,*3D
\c:1552137459*57\$GPGLL,3247.2173,N,07954.5650,W,131808.000,A,D*41	\c:1552139172*55\$IIVWT,023,R,02.60,N,01.34,M,,*37
\c:1552137460*5D\$GPGLL,3247.2173,N,07954.5650,W,131809.000,A,D*40	\c:1552139174*53\$IIVWT,021,R,02.79,N,01.44,M,,*3A
\c:1552137461*5C\$GPGLL,3247.220,N,07954.564,W,131809,A,A*5D	\c:1552139176*51\$IIVWT,031,R,02.95,N,01.52,M,,*3E
\c:1552137461*5C\$GPGLL,3247.2173,N,07954.5650,W,131810.000,A,D*48	\c:1552139178*5F\$IIVWT,038,R,03.36,N,01.73,M,,*3C
\c:1552137462*5F\$GPGLL,3247.2173,N,07954.5650,W,131811.000,A,D*49	\c:1552139180*58\$IIVWT,035,R,03.05,N,01.57,M,,*37
\c:1552137463*5E\$GPGLL,3247.220,N,07954.564,W,131811,A,A*54	\c:1552139182*5A\$IIVWT,029,R,02.76,N,01.42,M,,*3B
\c:1552137463*5E\$GPGLL,3247.2173,N,07954.5650,W,131812.000,A,D*4A	\c:1552139184*5C\$IIVWT,037,R,02.99,N,01.54,M,,*32
\c:1552137464*59\$GPGLL,3247.2173,N,07954.5650,W,131813.000,A,D*4B	\c:1552139186*5E\$IIVWT,036,R,03.28,N,01.69,M,,*36
\c:1552137465*58\$GPGLL,3247.220,N,07954.564,W,131813,A,A*56	\c:1552139188*50\$IIVWT,048,R,03.34,N,01.72,M,,*38
\c:1552137465*58\$GPGLL,3247.2173,N,07954.5650,W,131814.000,A,D*4C	\c:1552139190*59\$IIVWT,029,R,03.12,N,01.61,M,,*39
\c:1552137466*5B\$GPGLL,3247.2173,N,07954.5650,W,131815.000,A,D*4D	\c:1552139192*5B\$IIVWT,049,R,03.84,N,01.98,M,,*36
\c:1552137467*5A\$GPGLL,3247.220,N,07954.564,W,131815,A,A*50	\c:1552139194*5D\$IIVWT,050,R,03.46,N,01.78,M,,*3E
\c:1552137467*5A\$GPGLL,3247.2173,N,07954.5650,W,131816.000,A,D*4E	\c:1552139197*5E\$IIVWT,033,R,03.22,N,01.66,M,,*36
\c:1552137468*55\$GPGLL,3247.2173,N,07954.5650,W,131817.000,A,D*4F	\c:1552139199*50\$IIVWT,034,R,03.07,N,01.58,M,,*3B
\c:1552137469*54\$GPGLL,3247.220,N,07954.564,W,131817,A,A*52	\c:1552139201*52\$IIVWT,041,R,03.57,N,01.84,M,,*3D
\c:1552137469*54\$GPGLL,3247.2173,N,07954.5650,W,131818.000,A,D*40	\c:1552139203*50\$IIVWT,043,R,04.08,N,02.10,M,,*3C
\c:1552137470*5C\$GPGLL,3247.2173,N,07954.5650,W,131819.000,A,D*41	\c:1552139205*56\$IIVWT,041,R,03.96,N,02.04,M,,*3B
\c:1552137471*5D\$GPGLL,3247.220,N,07954.564,W,131819,A,A*5C	\c:1552139207*54\$IIVWT,037,R,03.67,N,01.89,M,,*32
\c:1552137471*5D\$GPGLL,3247.2173,N,07954.5650,W,131820.000,A,D*4B	\c:1552139209*5A\$IIVWT,044,R,03.53,N,01.82,M,,*3A
\c:1552137472*5E\$GPGLL,3247.2173,N,07954.5650,W,131821.000,A,D*4A	\c:1552139211*53\$IIVWT,038,R,03.65,N,01.88,M,,*3E
\c:1552137473*5F\$GPGLL,3247.220,N,07954.564,W,131821,A,A*57	\c:1552139213*51\$IIVWT,039,R,03.61,N,01.86,M,,*35
\c:1552137473*5F\$GPGLL,3247.2173,N,07954.5650,W,131822.000,A,D*49	\c:1552139215*57\$IIVWT,052,R,04.08,N,02.10,M,,*3C
\c:1552137474*58\$GPGLL,3247.2173,N,07954.5650,W,131823.000,A,D*48	\c:1552139217*55\$IIVWT,056,R,04.41,N,02.27,M,,*31
\c:1552137475*59\$GPGLL,3247.220,N,07954.564,W,131823,A,A*55	\c:1552139219*5B\$IIVWT,054,R,03.63,N,01.87,M,,*3D
\c:1552137475*59\$GPGLL,3247.2173,N,07954.5650,W,131824.000,A,D*4F	\c:1552139221*50\$IIVWT,037,R,02.21,N,01.14,M,,*35
\c:1552137476*5A\$GPGLL,3247.2173,N,07954.5650,W,131825.000,A,D*4E	\c:1552139223*52\$IIVWT,039,R,02.52,N,01.30,M,,*39
\c:1552137477*5B\$GPGLL,3247.220,N,07954.564,W,131825,A,A*53	\c:1552139225*54\$IIVWT,042,R,03.07,N,01.58,M,,*3A
\c:1552137477*5B\$GPGLL,3247.2173,N,07954.5650,W,131826.000,A,D*4D	\c:1552139227*56\$IIVWT,046,R,03.12,N,01.61,M,,*30
\c:1552137478*54\$GPGLL,3247.2173,N,07954.5650,W,131827.000,A,D*4C	\c:1552139229*58\$IIVWT,032,R,03.16,N,01.63,M,,*35
\c:1552137479*55\$GPGLL,3247.2173,N,07954.5650,W,131828.000,A,D*43	\c:1552139231*51\$IIVWT,044,R,03.46,N,01.78,M,,*3B
\c:1552137479*55\$GPGLL,3247.220,N,07954.564,W,131827,A,A*51	\c:1552139233*53\$IIVWT,037,R,03.46,N,01.78,M,,*3F
\c:1552137480*53\$GPGLL,3247.2173,N,07954.5650,W,131829.000,A,D*42	\c:1552139235*55\$IIVWT,049,R,03.47,N,01.79,M,,*36
\c:1552137481*52\$GPGLL,3247.2173,N,07954.5650,W,131830.000,A,D*4A	\c:1552139237*57\$IIVWT,025,R,02.62,N,01.35,M,,*32
\c:1552137481*52\$GPGLL,3247.220,N,07954.564,W,131829,A,A*5F	\c:1552139240*57\$IIVWT,051,R,03.22,N,01.66,M,,*32
\c:1552137482*51\$GPGLL,3247.2173,N,07954.5650,W,131831.000,A,D*4B	\c:1552139242*55\$IIVWT,028,R,02.72,N,01.40,M,,*3C
\c:1552137483*50\$GPGLL,3247.2173,N,07954.5650,W,131832.000,A,D*48	\c:1552139244*53\$IIVWT,050,R,03.55,N,01.83,M,,*38
\c:1552137483*50\$GPGLL,3247.221,N,07954.564,W,131831,A,A*57	\c:1552139246*51\$IIVWT,023,R,02.95,N,01.52,M,,*3D
\c:1552137484*57\$GPGLL,3247.2173,N,07954.5650,W,131833.000,A,D*49	\c:1552139248*5F\$IIVWT,050,R,03.38,N,01.74,M,,*3B
\c:1552137485*56\$GPGLL,3247.2173,N,07954.5650,W,131834.000,A,D*4E	\c:1552139250*56\$IIVWT,048,R,03.38,N,01.74,M,,*32
\c:1552137485*56\$GPGLL,3247.221,N,07954.564,W,131833,A,A*55	\c:1552139252*54\$IIVWT,046,R,03.18,N,01.64,M,,*3F
\c:1552137486*55\$GPGLL,3247.2173,N,07954.5650,W,131835.000,A,D*4F	\c:1552139254*52\$IIVWT,022,R,02.87,N,01.48,M,,*34
\c:1552137487*54\$GPGLL,3247.2173,N,07954.5650,W,131836.000,A,D*4C	\c:1552139256*50\$IIVWT,054,R,03.53,N,01.82,M,,*3B
\c:1552137487*54\$GPGLL,3247.221,N,07954.564,W,131835,A,A*53	\c:1552139258*5E\$IIVWT,026,R,02.66,N,01.37,M,,*37
\c:1552137488*5B\$GPGLL,3247.2174,N,07954.5650,W,131837.000,A,D*4A	\c:1552139260*55\$IIVWT,038,R,02.87,N,01.48,M,,*3F
\c:1552137489*5A\$GPGLL,3247.2174,N,07954.5650,W,131838.000,A,D*45	\c:1552139262*57\$IIVWT,034,R,02.87,N,01.48,M,,*33
\c:1552137489*5A\$GPGLL,3247.222,N,07954.565,W,131837,A,A*53	\c:1552139264*51\$IIVWT,050,R,03.09,N,01.59,M,,*36
\c:1552137490*52\$GPGLL,3247.2174,N,07954.5651,W,131839.000,A,D*45	\c:1552139266*53\$IIVWT,034,R,02.50,N,01.29,M,,*3E
\c:1552137491*53\$GPGLL,3247.2174,N,07954.5651,W,131840.000,A,D*4B	\c:1552139268*5D\$IIVWT,068,R,04.39,N,02.26,M,,*32
\c:1552137491*53\$GPGLL,3247.222,N,07954.565,W,131839,A,A*5D	\c:1552139270*54\$IIVWT,034,R,02.64,N,01.36,M,,*37
\c:1552137492*50\$GPGLL,3247.2174,N,07954.5651,W,131841.000,A,D*4A	\c:1552139272*56\$IIVWT,054,R,03.90,N,02.01,M,,*3C
\c:1552137493*51\$GPGLL,3247.2174,N,07954.5651,W,131842.000,A,D*49	\c:1552139274*50\$IIVWT,042,R,03.14,N,01.62,M,,*31
\c:1552137493*51\$GPGLL,3247.223,N,07954.565,W,131841,A,A*53	\c:1552139276*52\$IIVWT,047,R,03.42,N,01.76,M,,*32
\c:1552137494*56\$GPGLL,3247.2174,N,07954.5651,W,131843.000,A,D*48	\c:1552139278*5C\$IIVWT,051,R,03.44,N,01.77,M,,*32
\c:1552137495*57\$GPGLL,3247.2174,N,07954.5651,W,131844.000,A,D*4F	\c:1552139280*5B\$IIVWT,027,R,02.64,N,01.36,M,,*35
\c:1552137495*57\$GPGLL,3247.224,N,07954.566,W,131843,A,A*55	\c:1552139283*58\$IIVWT,057,R,03.47,N,01.79,M,,*39
\c:1552137496*54\$GPGLL,3247.2174,N,07954.5651,W,131845.000,A,D*4E	\c:1552139285*5E\$IIVWT,046,R,02.93,N,01.51,M,,*3B
\c:1552137497*55\$GPGLL,3247.2175,N,07954.5652,W,131846.000,A,D*4F	\c:1552139287*5C\$IIVWT,053,R,03.38,N,01.74,M,,*38
\c:1552137498*5A\$GPGLL,3247.225,N,07954.566,W,131845,A,A*52	\c:1552139289*52\$IIVWT,046,R,02.68,N,01.38,M,,*30
\c:1552137498*5A\$GPGLL,3247.2175,N,07954.5653,W,131847.000,A,D*4F	\c:1552139291*5B\$IIVWT,064,R,03.57,N,01.84,M,,*3A
\c:1552137499*5B\$GPGLL,3247.2176,N,07954.5654,W,131848.000,A,D*44	\c:1552139293*59\$IIVWT,058,R,03.20,N,01.65,M,,*3A
\c:1552137500*5A\$GPGLL,3247.225,N,07954.567,W,131847,A,A*51	\c:1552139295*5F\$IIVWT,061,R,03.84,N,01.98,M,,*3C
\c:1552137500*5A\$GPGLL,3247.2177,N,07954.5655,W,131849.000,A,D*45	\c:1552139297*5D\$IIVWT,040,R,02.85,N,01.47,M,,*3D
\c:1552137501*5B\$GPGLL,3247.2178,N,07954.5656,W,131850.000,A,D*41	\c:1552139299*53\$IIVWT,056,R,03.44,N,01.77,M,,*35
\c:1552137502*58\$GPGLL,3247.225,N,07954.568,W,131849,A,A*50	\c:1552139301*53\$IIVWT,067,R,04.02,N,02.07,M,,*36
\c:1552137502*58\$GPGLL,3247.2182,N,07954.5658,W,131851.000,A,D*4B	\c:1552139303*51\$IIVWT,058,R,03.28,N,01.69,M,,*3E
\c:1552137504*5E\$GPGLL,3247.2185,N,07954.5661,W,131852.000,A,D*45	\c:1552139305*57\$IIVWT,060,R,03.36,N,01.73,M,,*31
\c:1552137504*5E\$GPGLL,3247.226,N,07954.569,W,131851,A,A*5B	\c:1552139307*55\$IIVWT,048,R,03.28,N,01.69,M,,*3F
\c:1552137504*5E\$GPGLL,3247.2189,N,07954.5663,W,131853.000,A,D*4A	\c:1552139309*5B\$IIVWT,059,R,03.32,N,01.71,M,,*3D
\c:1552137505*5F\$GPGLL,3247.2193,N,07954.5667,W,131854.000,A,D*42	\c:1552139311*52\$IIVWT,061,R,03.32,N,01.71,M,,*36
\c:1552137506*5C\$GPGLL,3247.226,N,07954.570,W,131854,A,A*56	\c:1552139313*50\$IIVWT,069,R,03.65,N,01.88,M,,*3A
\c:1552137506*5C\$GPGLL,3247.2197,N,07954.5672,W,131855.000,A,D*43	\c:1552139315*56\$IIVWT,063,R,03.53,N,01.82,M,,*3F
\c:1552137507*5D\$GPGLL,3247.2201,N,07954.5677,W,131856.000,A,D*49	\c:1552139317*54\$IIVWT,058,R,03.65,N,01.88,M,,*38
\c:1552137508*52\$GPGLL,3247.226,N,07954.571,W,131856,A,A*55	\c:1552139319*5A\$IIVWT,056,R,03.26,N,01.68,M,,*3F
\c:1552137508*52\$GPGLL,3247.2204,N,07954.5683,W,131857.000,A,D*46	\c:1552139321*51\$IIVWT,064,R,03.75,N,01.93,M,,*3C
\c:1552137509*53\$GPGLL,3247.2207,N,07954.5689,W,131858.000,A,D*40	\c:1552139323*53\$IIVWT,061,R,03.86,N,01.99,M,,*3F
\c:1552137510*5B\$GPGLL,3247.226,N,07954.573,W,131858,A,A*59	\c:1552139326*56\$IIVWT,052,R,03.16,N,01.63,M,,*33
\c:1552137510*5B\$GPGLL,3247.2210,N,07954.5695,W,131859.000,A,D*4A	\c:1552139328*58\$IIVWT,053,R,03.42,N,01.76,M,,*37
\c:1552137511*5A\$GPGLL,3247.2214,N,07954.5703,W,131900.000,A,D*4D	\c:1552139330*51\$IIVWT,075,R,04.70,N,02.42,M,,*31
\c:1552137512*59\$GPGLL,3247.226,N,07954.574,W,131900,A,A*52	\c:1552139332*53\$IIVWT,063,R,03.90,N,02.01,M,,*38
\c:1552137512*59\$GPGLL,3247.2217,N,07954.5710,W,131901.000,A,D*4D	\c:1552139334*55\$IIVWT,068,R,04.43,N,02.28,M,,*31
\c:1552137513*58\$GPGLL,3247.2225,N,07954.5719,W,131902.000,A,D*46	\c:1552139336*57\$IIVWT,057,R,03.42,N,01.76,M,,*33
\c:1552137514*5F\$GPGLL,3247.226,N,07954.576,W,131902,A,A*52	\c:1552139338*59\$IIVWT,064,R,03.94,N,02.03,M,,*39
\c:1552137514*5F\$GPGLL,3247.2231,N,07954.5726,W,131903.000,A,D*4E	\c:1552139340*56\$IIVWT,060,R,03.84,N,01.98,M,,*3D
\c:1552137515*5E\$GPGLL,3247.2231,N,07954.5732,W,131904.000,A,D*4C	\c:1552139342*54\$IIVWT,051,R,03.30,N,01.70,M,,*36
\c:1552137516*5D\$GPGLL,3247.226,N,07954.577,W,131904,A,A*55	\c:1552139344*52\$IIVWT,043,R,03.32,N,01.71,M,,*36
\c:1552137516*5D\$GPGLL,3247.2232,N,07954.5740,W,131905.000,A,D*4B	\c:1552139346*50\$IIVWT,062,R,04.15,N,02.14,M,,*37
\c:1552137517*5C\$GPGLL,3247.2234,N,07954.5748,W,131906.000,A,D*46	\c:1552139348*5E\$IIVWT,061,R,04.10,N,02.11,M,,*34
\c:1552137518*53\$GPGLL,3247.226,N,07954.579,W,131906,A,A*59	\c:1552139350*57\$IIVWT,051,R,03.65,N,01.88,M,,*31
\c:1552137518*53\$GPGLL,3247.2233,N,07954.5756,W,131907.000,A,D*4F	\c:1552139352*55\$IIVWT,033,R,03.30,N,01.70,M,,*32
\c:1552137519*52\$GPGLL,3247.2235,N,07954.5765,W,131908.000,A,D*46	\c:1552139354*53\$IIVWT,061,R,04.08,N,02.10,M,,*3C
\c:1552137520*58\$GPGLL,3247.226,N,07954.580,W,131908,A,A*51	\c:1552139356*51\$IIVWT,038,R,03.18,N,01.64,M,,*36
\c:1552137520*58\$GPGLL,3247.2236,N,07954.5774,W,131909.000,A,D*44	\c:1552139358*5F\$IIVWT,034,R,03.12,N,01.61,M,,*35
\c:1552137521*59\$GPGLL,3247.2236,N,07954.5783,W,131910.000,A,D*44	\c:1552139360*54\$IIVWT,043,R,03.18,N,01.64,M,,*3A
\c:1552137522*5A\$GPGLL,3247.2237,N,07954.5793,W,131911.000,A,D*45	\c:1552139362*56\$IIVWT,054,R,03.61,N,01.86,M,,*3E
\c:1552137522*5A\$GPGLL,3247.226,N,07954.582,W,131910,A,A*5A	\c:1552139364*50\$IIVWT,052,R,03.98,N,02.05,M,,*36
\c:1552137523*5B\$GPGLL,3247.2238,N,07954.5801,W,131912.000,A,D*4D	\c:1552139367*53\$IIVWT,032,R,03.28,N,01.69,M,,*32
\c:1552137524*5C\$GPGLL,3247.2240,N,07954.5810,W,131913.000,A,D*43	\c:1552139369*5D\$IIVWT,048,R,03.18,N,01.64,M,,*31
\c:1552137524*5C\$GPGLL,3247.226,N,07954.584,W,131912,A,A*5E	\c:1552139371*54\$IIVWT,041,R,03.26,N,01.68,M,,*39
\c:1552137525*5D\$GPGLL,3247.2241,N,07954.5818,W,131914.000,A,D*4D	\c:1552139373*56\$IIVWT,032,R,03.47,N,01.79,M,,*3A
\c:1552137526*5E\$GPGLL,3247.2241,N,07954.5828,W,131915.000,A,D*4F	\c:1552139375*50\$IIVWT,041,R,03.44,N,01.77,M,,*33
\c:1552137526*5E\$GPGLL,3247.226,N,07954.586,W,131914,A,A*5A	\c:1552139377*52\$IIVWT,035,R,03.36,N,01.73,M,,*31
\c:1552137527*5F\$GPGLL,3247.2241,N,07954.5836,W,131916.000,A,D*43	\c:1552139379*5C\$IIVWT,019,R,02.83,N,01.46,M,,*36
\c:1552137528*50\$GPGLL,3247.2241,N,07954.5845,W,131917.000,A,D*46	\c:1552139381*5B\$IIVWT,042,R,03.82,N,01.97,M,,*34
\c:1552137528*50\$GPGLL,3247.226,N,07954.587,W,131916,A,A*59	\c:1552139383*59\$IIVWT,027,R,03.42,N,01.76,M,,*34
